Happy Accidents (2000),3.6319073083778965,561.0
Two Gentlemen Sharing (1969),2.0,1.0
Zeus and Roxanne (1997),2.6132075471698113,265.0
"Executioner, The (1970)",3.0,1.0
Influence (2015),3.0,1.0
Joe Strummer: The Future Is Unwritten (2007),3.706896551724138,145.0
Outlaw Justice (1999),4.0,1.0
Teaching Mrs. Tingle (1999),2.478102189781022,1918.0
The Guide (2014),4.2,5.0
Zero Tolerance (Noll tolerans) (1999),3.0555555555555554,9.0
He Got Game (1998),3.3609145345672293,1837.0
Ironclad 2: Battle for Blood (2014),3.1666666666666665,6.0
O Escaravelho do Diabo (2016),3.0,1.0
Private Fears in Public Places (Coeurs) (2006),3.235294117647059,34.0
Luther the Geek (1990),2.25,10.0
The Stranger (1973),2.5,1.0
Brother (Brat) (1997),3.8271844660194176,515.0
Mammoth (2006),2.625,4.0
Aftershock: Earthquake in New York (1999),2.375,4.0
"Hello, Friend (2003)",2.8333333333333335,3.0
"Notebook, The (2004)",3.70628337688899,8801.0
Titanic (1953),3.3333333333333335,2184.0
Slayers Return (1996),3.0,1.0
"Final Cut, The (1996)",2.875,4.0
"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",3.7382857142857144,875.0
Redacted (2007),2.7884615384615383,52.0
The Whistler (1944),3.0,4.0
The Chinese Botanist's Daughters (2006),4.125,4.0
Summers Downstairs (2015),4.5,1.0
Fill Me with Life (2000),3.0,1.0
Manhunt (2013),3.2777777777777777,9.0
Jannat 2 (2012),3.8333333333333335,3.0
Hidden Agenda (1990),3.2704918032786887,61.0
When Comedy Went to School (2013),1.875,4.0
Shogun Assassin (1980),3.736543909348442,353.0
Kill Your Darlings (2013),3.465909090909091,264.0
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.0388498683055314,2278.0
Raw Force (1982),2.75,6.0
The River (2018),3.0,1.0
Crash (2004),3.783401305057096,12260.0
About Time (2013),3.9678400695349847,4602.0
Ice Age: Dawn of the Dinosaurs (2009),3.308316430020284,2958.0
Christmas Evil (a.k.a. You Better Watch Out) (1980),1.925,20.0
Lakshmi (2006),1.75,2.0
"Horseman, The (2008)",2.7222222222222223,27.0
"Love Punch, The (2013)",2.6037735849056602,53.0
Battleground (1949),3.5344827586206895,87.0
Hamlet (2000),3.263157894736842,38.0
West Is West (2010),3.7,10.0
Freddy Got Fingered (2001),2.161199384930805,1951.0
The Roof (1956),2.0,5.0
Heavens Fall (2006),3.0,8.0
A Murder in Mansfield (2017),4.0,1.0
Mickey's Birthday Party (1942),3.0,1.0
Caruso Pascoski Di Padre Polacco (1988),3.5,1.0
Vicky Cristina Barcelona (2008),3.6025013594344752,3678.0
Bitter Sugar (Azúcar amarga) (1996),3.2928571428571427,140.0
"Tomorrow, the World! (1944)",3.0,4.0
Mickey (2003),3.1666666666666665,3.0
Fugitives (Fugitivas) (2000),3.0,1.0
Warrior (2015),1.6666666666666667,3.0
Basquiat (1996),3.5037164093767865,1749.0
Neapolitan Diary (1992),5.0,1.0
"Illusionist, The (2006)",3.80901845978694,12297.0
Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),3.9761363636363636,440.0
John Pinette: I'm Starvin'! (2007),2.1666666666666665,3.0
The Girls (1968),3.3,5.0
Ecstasy (2011),2.0,1.0
Love N' Dancing (2009),2.75,2.0
Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie) (1987),3.6463414634146343,41.0
Moebius (1996),3.25,10.0
The Life & Adventures of Santa Claus (2000),2.8333333333333335,3.0
4 Minute Mile (2014),3.7,10.0
Life Lesson (1995),3.0,1.0
Tanner '88 (1988),3.5833333333333335,6.0
The City of the Future (2016),2.5,1.0
Strokes of Genius (2018),4.0,1.0
Piñero (2001),2.783582089552239,67.0
Unsane (2018),3.148936170212766,94.0
Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte) (1972),4.166666666666667,3.0
"Adventures of Priscilla, Queen of the Desert, The (1994)",3.62471386180585,11795.0
Ferdinand (2017),3.0868055555555554,144.0
My Life Directed by Nicolas Winding Refn (2014),3.0,12.0
Friend of the Jolly Devil (1987),3.0,2.0
Harry Potter and the Deathly Hallows: Part 1 (2010),3.8795802205620777,14055.0
The Schemer (1974),2.5,1.0
All My Friends Are Funeral Singers (2010),3.8333333333333335,3.0
Psycho (1960),4.061855244697532,24234.0
Mary Reilly (1996),2.851949634443542,2462.0
The Huntsman Winter's War (2016),2.9491525423728815,472.0
Caged Fury (1983),2.5,1.0
Pokémon: Arceus and the Jewel of Life (2009),3.375,20.0
Please Don't Eat the Daisies (1960),3.301324503311258,151.0
C'est la vie (2001),2.5,1.0
"Virgin Spring, The (Jungfrukällan) (1960)",4.006269592476489,638.0
A Horse Tail (2015),2.75,2.0
The Hundred-Foot Journey (2014),3.7553516819571864,654.0
Seven Alone (1974),3.3333333333333335,3.0
Absurdistan (2008),3.0681818181818183,22.0
Karzzzz (2008),1.1666666666666667,3.0
Cowgirls n' Angels (2012),4.166666666666667,3.0
Firepower (1979),2.25,2.0
A Dogwalker's Christmas Tale (2015),3.75,2.0
Sly Cooper (2016),2.3,10.0
Rails & Ties (2007),2.90625,16.0
Baked in Brooklyn (2016),2.8823529411764706,17.0
Fear Me Not (Den du frygter) (2008),3.1,15.0
Dead Man Tells His Own Tale (2016),2.0,1.0
"Painting Sellers, The (Taulukauppiaat) (2010)",3.6875,8.0
Body Count (1987),1.5,3.0
It's a Free World... (2007),3.341463414634146,41.0
"Birdsong (Cant dels ocells, El) (2008)",3.25,10.0
Psychosis (2010),2.75,4.0
Wolfguy - Enraged Lycanthrope (1975),5.0,1.0
Jeepers Creepers 3 (2017),2.2962962962962963,27.0
Contagion (2011),3.4585798816568047,2366.0
All the Light in the Sky (2012),3.4705882352941178,17.0
Cafard (2015),4.0,1.0
Eyes Wide Open (Einayim Petukhoth) (2009),3.4166666666666665,36.0
"Langoliers, The (1995)",3.012443438914027,442.0
Encino Man (1992),2.6042597045688765,2911.0
Slaughter of the Innocents (1993),2.45,10.0
Pastorale (1975),3.5714285714285716,7.0
Strays (1997),2.3333333333333335,6.0
In The Dark (2013),2.0,2.0
Tumhari Sulu (2017),3.5,2.0
William Shakespeare's A Midsummer Night's Dream (1999),3.2904212755942575,4249.0
Warriors of Heaven and Earth (Tian di ying xiong) (2003),3.3684210526315788,152.0
"Family Jewels, The (1965)",2.9886363636363638,44.0
Q Planes (1939),3.25,4.0
"Last Days on Mars, The (2013)",2.8484162895927603,221.0
City of Men (Cidade dos Homens) (2007),3.696335078534031,382.0
Love and the City 2 (2010),2.7058823529411766,17.0
Finder's Fee (2001),3.2738095238095237,42.0
Rock the Casbah (2013),3.4,5.0
Finding Neverland (2004),3.7065067707137938,8714.0
Proof of the Devil (2015),1.0,2.0
Kuka (2007),3.625,8.0
Empty Days (2000),3.0,1.0
Without Men (2011),1.8,5.0
Raven's Touch (2015),3.0,1.0
"Nature of the Beast, The (1995)",2.8,5.0
Man on Wire (2008),3.8292622133599203,2006.0
Life Cycles (2010),4.25,2.0
Ethan Frome (1993),2.904255319148936,94.0
Pontiac Moon (1994),2.522727272727273,22.0
Beyond the Fear (2014),3.0,3.0
"Gambler, The (Játékos, A) (1997)",3.19811320754717,53.0
Glassland (2015),2.7222222222222223,9.0
"Tuskegee Airmen, The (1995)",3.4294478527607364,163.0
Crimebusters (1976),2.0,1.0
The Greatest Civil War on Earth (1961),3.5,1.0
Sophia de Mello Breyner Andresen (1969),2.75,2.0
Mickey's Twice Upon a Christmas (2004),3.36046511627907,43.0
Intimate Enemies (L'ennemi intime) (2007),3.388888888888889,9.0
Fighting Back (1982),2.5,2.0
Happy! (2017),3.6041666666666665,24.0
New Scenes from America (2002),3.6666666666666665,3.0
Reincarnation (2005),3.15,30.0
Crashing (2007),2.642857142857143,7.0
The Moving Finger (1985),3.6,5.0
Mad Monkey Kung Fu (1979),3.0,1.0
"Fortune Cookie, The (1966)",3.6011627906976744,430.0
"Bobby Jones, Stroke of Genius (2004)",3.3333333333333335,72.0
Daawat-e-Ishq (2014),3.4166666666666665,6.0
Devil in My Ride (2013),1.0,1.0
Elvis & Nixon (2016),3.2371794871794872,78.0
Norfolk (2015),0.5,1.0
Princess (Prinsessa) (2010),3.0384615384615383,39.0
Mamma o papà? (2017),2.75,2.0
Hatred (2016),3.730769230769231,13.0
"Ghost and Mrs. Muir, The (1947)",3.8046103183315036,1822.0
Robin Williams: Live on Broadway (2002),3.7083333333333335,12.0
Big Trouble (1986),2.988095238095238,84.0
Beneath the 12-Mile Reef (1953),2.4166666666666665,6.0
Tales of a Golden Geisha (1990),3.25,2.0
Persecuted (2014),2.0,3.0
Critical Condition (1987),2.227777777777778,90.0
Sin Filtro (2016),2.5,6.0
The House of Fear (1945),3.4,5.0
Evil Roy Slade (1972),3.125,4.0
Friday (1995),3.5508913168487637,5217.0
Victor/Victoria (1982),3.509543367963276,4139.0
Tell No One (Ne le dis à personne) (2006),3.8162955465587043,988.0
Triad Underworld (Gong wu) (Jiang Hu) (2004),2.6666666666666665,3.0
Gone (2012),3.1598984771573604,197.0
One Last Dive (2013),3.0,1.0
Watch the Birdie (1950),3.0,2.0
"Life, Autumn (1999)",4.0,1.0
The Scorpion King (2002),2.6072722567287783,3864.0
Super Size Me (2004),3.526279569892473,11625.0
Hardcover (2008),3.5833333333333335,6.0
Si 3 (2017),2.1666666666666665,6.0
"White Out, Black In (2014)",3.0,7.0
Mom's Night Out (2014),2.942857142857143,70.0
"Secrets of Jonathan Sperry, The (2008)",3.642857142857143,7.0
Lethal Weapon 2 (1989),3.3167460516420157,15956.0
Hector and the Search for Happiness (2014),3.5236593059936907,317.0
Subspecies IV: Bloodstorm (1998),2.0,4.0
Thunder (1982),3.0,1.0
Inn of Evil (Inochi bô ni furô) (1971),2.8,5.0
Enter The Wild (2018),1.5,1.0
The Iron Curtain (1948),2.5,1.0
Maniac Cop (1988),2.9742268041237114,97.0
Complete Unknown (2016),2.763157894736842,38.0
AWOL-72 (2015),0.5,1.0
Black Coffee (2014),2.7,5.0
Lorelei: The Witch of the Pacific Ocean (2005),2.0,1.0
Crisis (1950),3.375,4.0
"Kiss Me, Stupid (1964)",3.27027027027027,74.0
"McCullochs, The (1975)",2.375,8.0
"Ashley Madison: Sex, Lies and Cyber Attacks (2016)",2.5,5.0
52 Tuesdays (2014),3.5,12.0
Charlie Valentine (2009),3.5,1.0
The Unhibited (1965),3.0,1.0
Ice Age 2: The Meltdown (2006),3.2768833233949515,5031.0
Hope and Glory (1987),3.894973743435859,1333.0
"Sapphires, The (2012)",3.4705882352941178,102.0
In Search of Ancient Astronauts (1973),4.5,1.0
"Enforcer, The (1976)",3.4604166666666667,720.0
Trial on the Street (2009),3.0,1.0
One Missed Call (Chakushin ari) (2003),3.0390625,192.0
You Lucky Dog (1998),5.0,1.0
Lady of Csejte (2015),2.2,5.0
Pistol Opera (Pisutoru opera) (2001),3.2916666666666665,24.0
Biwi No. 1 (1999),2.1666666666666665,6.0
The Voices (2014),3.2477272727272726,440.0
All the Way (2016),3.6145833333333335,96.0
The Flintstones & WWE: Stone Age Smackdown (2015),2.7083333333333335,12.0
Calle 54 (2000),3.375,80.0
Freedom Writers (2007),3.6862302483069977,886.0
"Nun, The (La religieuse) (1966)",3.5,13.0
Forget me not (2013),3.75,4.0
Match Point (2005),3.724001581652827,5058.0
Zach Galifianakis: Live at the Purple Onion (2006),3.6865671641791047,335.0
Scorpio One (1998),1.5,1.0
Hard Luck (2006),2.35,10.0
Hanky Panky (1982),2.5918367346938775,49.0
Cek Toko Sebelah (2016),2.6666666666666665,3.0
To the Arctic (2012),3.25,6.0
Pirated Copy (2004),3.5,2.0
Night at the Museum: Battle of the Smithsonian (2009),3.023598820058997,2373.0
Stepfather II (1989),2.1655405405405403,148.0
Trance (1998),2.1875,8.0
Green Lantern: Emerald Knights (2011),3.038095238095238,105.0
Major League: Back to the Minors (1998),2.2605263157894737,1140.0
Cinema Verite (2011),3.1129032258064515,31.0
You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),3.5,4.0
Zatoichi (1989),3.4,10.0
Fantozzi alla riscossa (1990),3.357142857142857,7.0
The Margin (1976),2.0,1.0
"Lesser Blessed, The (2012)",3.5,3.0
Lost Souls (2000),2.3691950464396285,646.0
Seminole Uprising (1955),3.0,1.0
Dukhtar (2014),3.5,4.0
Soldier's Girl (2003),3.5865384615384617,52.0
October Country (2009),2.142857142857143,7.0
The One I Wrote For You (2014),1.5,1.0
Balto: Wolf Quest (2002),2.8,55.0
One Man Force (1989),1.5,2.0
I Became a Criminal (They Made Me a Fugitive) (1947),3.111111111111111,9.0
"Ron Clark Story, The (2006)",3.8962264150943398,53.0
Monster (2008),2.5,1.0
Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short (2014),3.206896551724138,29.0
Senki szigete (2014),4.5,2.0
Мышонок Пик (1978),2.0,1.0
Captain EO (1986),2.727272727272727,44.0
Ted 2 (2015),3.012848751835536,1362.0
The Red Detachment of Women (1970),3.25,2.0
"Boy and the Pirates, The (1960)",2.0,2.0
Searching for Bobby Fischer (1993),3.8332052595628414,11712.0
Justice League: Throne of Atlantis (2015),3.1486486486486487,148.0
Natsamrat (2016),4.625,4.0
UFO (2018),3.0833333333333335,12.0
I Now Pronounce You Chuck and Larry (2007),2.8257575757575757,1650.0
Cisco Pike (1972),3.0625,8.0
Waiting for Guffman (1996),3.918377748652978,6867.0
"Play It Again, Sam (1972)",3.853517364203028,1123.0
"Adventures of Pinocchio, The (1996)",3.1474654377880182,1736.0
Born to Be Bad (1950),3.0714285714285716,7.0
True Crimes (2016),1.8333333333333333,6.0
UFO Abduction (1989),4.0,2.0
Der Clown - Tag der Vergeltung (2005),3.0,1.0
Alice's Wonderland (1923),2.875,4.0
"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",3.53125,32.0
Rosario Tijeras (2005),3.075,20.0
Particles of Truth (2003),4.5,1.0
Toy Story That Time Forgot (2014),3.2292576419213974,229.0
"Pirates of Penzance, The (2006)",2.75,2.0
"Quick and the Dead, The (1987)",3.3625,80.0
The Third Reich: The Rise & Fall,3.0,1.0
Teen Wolf Too (1987),2.0338983050847457,118.0
Todd McFarlane's Spawn (1997),3.375,4.0
"Challenge, The (1982)",3.4444444444444446,9.0
Shelter (2015),3.0,1.0
Captive (2008),3.1666666666666665,3.0
Harishchandrachi Factory (2009),3.25,10.0
"World Is Not Enough, The (1999)",3.200111482720178,10764.0
Not Quite Human (1987),3.9,5.0
"Wood, The (1999)",3.212025316455696,632.0
On the Riviera (1951),2.8,5.0
Let's Stick Together (1952),2.25,2.0
Cry Wolf (1947),3.375,8.0
Flubber (1997),2.584252273166957,5169.0
"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",3.640845070422535,71.0
Volcano High (Whasango) (2001),3.138211382113821,123.0
"House That Dripped Blood, The (1971)",2.88,25.0
Fidel (2001),3.3365384615384617,52.0
My Younger Brother (1962),4.25,2.0
The Bandit Hound (2016),1.5,1.0
They Call It Myanmar: Lifting the Curtain (2012),2.7,5.0
"Decline of Western Civilization Part II: The Metal Years, The (1988)",3.755192878338279,337.0
The Other Conquest (1999),4.0,3.0
Le viager (1972),3.375,4.0
Valley of the Dragons (1961),3.5,2.0
Facing Fear (2013),3.0,1.0
Courageous (2011),3.705357142857143,168.0
"Sea of Grass, The (1947)",2.625,4.0
Desperate (1947),3.1,10.0
Otakus in Love (2004),3.8333333333333335,3.0
Zappa (1983),3.5,1.0
Andy Kaufman Plays Carnegie Hall (1980),4.5,2.0
Internes Can't Take Money (1937),2.75,2.0
Bachelor Flat (1962),3.0,1.0
"Life of David Gale, The (2003)",3.6832720588235293,2720.0
Pandora and the Flying Dutchman (1951),3.2888888888888888,45.0
Mandy (1952),5.0,1.0
August (Elokuu) (2011),2.5714285714285716,7.0
Super 8 Stories (2001),2.8,5.0
Donald's Vacation (1940),3.5,3.0
Who Am I (Kein System Ist Sicher) (2014),3.7742857142857145,350.0
Independencia (2009),3.5,3.0
Three on a Weekend (1938),3.0,2.0
Demonia (1990),1.0,2.0
The Love Eterne (1963),3.75,2.0
Steel and Lace (1991),3.5,1.0
Angel Baby (1961),3.0,2.0
Madagascar 3: Europe's Most Wanted (2012),3.18938127090301,1196.0
Loving Ibiza (2013),2.75,4.0
Who Killed Aunt Maggie? (1940),1.0,1.0
Francuski Numer (2006),0.5,1.0
Saw VII 3D - The Final Chapter (2010),2.7222955145118735,758.0
Strangler vs Strangler (1984),3.25,2.0
"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance) (1934)",2.9375,16.0
As Good as Dead (2010),2.4375,8.0
Deadly Sorority (2017),1.3333333333333333,3.0
Gore Vidal: The United States of Amnesia (2013),3.48,25.0
Project Shadowchaser III (1995),1.5,1.0
Blood Trails (2006),1.875,8.0
Housebound (2014),3.508771929824561,399.0
Åke and His World (1984),3.0,1.0
Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),3.5168067226890756,119.0
"Real Cancun, The (2003)",1.922907488986784,227.0
Robot Stories (2003),3.089041095890411,73.0
Just a Sigh (2013),2.857142857142857,7.0
Come Tomorrow (1963),3.7857142857142856,14.0
Hierankl (2003),4.5,1.0
"Last of England, The (1988)",3.409090909090909,11.0
"Day After Trinity, The (1981)",3.9375,8.0
Lush Life (1993),4.25,2.0
Scherzo Diabolico (2015),1.75,2.0
Code Name Coq Rouge (1989),3.0,3.0
"Kid for Two Farthings, A (1955)",3.3,5.0
Cold Eyes (2013),3.772727272727273,33.0
The Special Need (2013),3.75,2.0
Chairman of the Board (1998),1.9191176470588236,204.0
Candyman 3: Day of the Dead (1999),2.4464285714285716,28.0
"Painted Veil, The (2006)",3.787420382165605,1256.0
"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby (2011)",3.75,6.0
"Olsen Gang, The (Olsen-Banden) (1968)",3.53125,16.0
Strange Bargain (1949),1.75,2.0
Universal Soldier: Day of Reckoning (2012),2.574074074074074,108.0
SlingShot (2014),3.875,16.0
American Soldiers (2005),1.1666666666666667,3.0
A Narrow Escape (1908),3.0,1.0
Hitler's Stealth Fighter (2009),3.3333333333333335,3.0
"Visitor, The (2007)",3.8288091068301227,1142.0
The Queens (1966),2.0,1.0
Ironmaster (1983),2.25,4.0
Kid Cannabis (2014),3.67,50.0
Hitler: A Film from Germany (Hitler - ein Film aus Deutschland) (1977),3.5625,8.0
Glory Daze: The Life and Times of Michael Alig (2015),3.7,5.0
Honey 3 (2016),2.0384615384615383,13.0
Doctor X (1932),3.0714285714285716,21.0
"Beast, The (La bête) (1975)",2.732142857142857,28.0
Doctor Who (1996),3.361963190184049,163.0
El Super (1979),3.5,1.0
Prince of Foxes (1949),3.1666666666666665,6.0
L'onorevole Angelina (1947),3.8333333333333335,3.0
Il cappotto di legno (1981),0.5,1.0
Traded (2016),1.5,7.0
Little Lord Fauntleroy (1980),3.9047619047619047,21.0
The Female Brain (2017),2.642857142857143,7.0
Five Came Back (1939),3.25,2.0
Kanthaswamy (2009),2.5,1.0
Courage Mountain (1990),2.9375,8.0
Undisputed II: Last Man Standing (2006),3.471264367816092,87.0
Without Evidence (1995),4.0,1.0
Skeleton Man (2004),1.6666666666666667,9.0
Rudeness (1975),2.0,1.0
Women vs. Men (2015),1.8125,8.0
I Ought to Be in Pictures (1982),4.0,3.0
The Passionate Thief (1960),3.0,2.0
One Man Against the Organization (1975),2.0,1.0
Witchcraft 666: The Devil's Mistress (1994),0.5,1.0
All Superheroes Must Die 2: The Last Superhero,1.5,2.0
Teenage Cocktail (2016),3.263157894736842,19.0
When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),3.7142857142857144,42.0
In-Shadow: A Modern Odyssey (2017),2.5,2.0
Initial D (Tau man ji D) (2005),3.4833333333333334,30.0
Perry Mason: The Case of the Notorious Nun (1986),2.0,2.0
Late Bloomers (2011),2.2,5.0
"Chronicles of Narnia: Prince Caspian, The (2008)",3.216898213779416,3527.0
Pascali's Island (1988),3.4375,8.0
"Kidnapping of the President, The (1980)",2.375,4.0
Coogan's Bluff (1968),3.2676240208877285,383.0
You'll Never Be Alone (2016),3.5,3.0
Push (2009),3.2046684709066304,1478.0
"Hard Word, The (2002)",3.1565656565656566,99.0
Wolf Creek (2016),3.391304347826087,23.0
"Boys Diving, Honolulu (1901)",3.6666666666666665,3.0
Sun Choke (2015),2.75,12.0
Kung Fu Rascals (1992),3.5,1.0
Fat Kid Rules the World (2012),3.340909090909091,22.0
Scream of the Banshee (2011),2.0,5.0
"Hotel New Hampshire, The (1984)",2.9714673913043477,368.0
Old Ironsides (1926),3.5,1.0
7 Khoon Maaf (2011),2.5681818181818183,22.0
"Promised Life, The (Vie promise, La) (2002)",2.9615384615384617,13.0
Legend of the Guardians: The Owls of Ga'Hoole (2010),3.2136015325670497,1044.0
Smallpox Tale (1975),4.5,1.0
I-See-You.Com (2006),2.0,1.0
Creepshow 3 (2006),1.8194444444444444,36.0
App (2013),2.2083333333333335,12.0
Cars (2006),3.3472768442378737,8391.0
Louis Theroux: The Most Hated Family in America in Crisis (2011),3.9691358024691357,81.0
Antikiller (2002),2.6153846153846154,13.0
PsyWar: The real battlefield is your mind (2010),5.0,1.0
"Allez, Eddy! (2012)",2.6666666666666665,3.0
Handcuffs (1969),4.0,1.0
The Night of Counting the Years (1969),4.0,4.0
Soula Ela Xana (2009),1.3,5.0
Un día sin sexo (2005),2.0,1.0
Six by Sondheim (2013),3.683333333333333,30.0
Finnish Blood Swedish Heart (2012),4.75,2.0
Königin der Nacht (2016),3.5,1.0
Smart Money (1931),3.5714285714285716,7.0
Still Life (2005),3.25,2.0
Weirdo (1983),3.2333333333333334,15.0
Who's the Caboose? (1997),3.375,4.0
Peter and the Wolf (1946),4.166666666666667,3.0
